,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
767,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,51000,20220322,50110,25632
768,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,60900,20220322,50130,32023
769,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,94000,20220322,50110,25632
770,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220324,50110,25632
771,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,50000,20220322,50130,12000
772,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,0,20220323,50130,25022
773,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,3,39000,20220323,50110,31023
774,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,145500,20220323,50130,10600
775,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,3,65100,20220323,50130,25022
776,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220323,50130,10600
777,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220323,50130,10600
778,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,5,242500,20220323,50130,10600
779,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,48500,20220323,50130,10600
780,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,126400,20220323,50130,10600
781,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,1,8500,20220323,50110,25023
782,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,3,84000,20220323,50130,25021
783,레저관광,차귀도 달래배낚시,제주 제주시 한경면 노을해안로 1160,제주특별자치도 제주시 한경면 고산리,647725155.0,3,0,20220327,50110,31023
784,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,11,143000,20220323,50110,31023
785,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220323,50110,25632
786,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리,647825271.0,2,96000,20220323,50110,25634
787,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220323,50130,10600
788,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,32500,20220323,50130,10600
789,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,5,30000,20220323,50130,10200
790,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,56000,20220323,50130,10600
791,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220323,50130,10600
792,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,55200,20220323,50130,32023
793,레저관광,제주바다체험장,제주 제주시 구좌읍 동복리 608-3,제주특별자치도 제주시 구좌읍 동복리,647845757.0,3,26700,20220323,50110,25621
794,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,33600,20220323,50130,32023
795,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,38000,20220323,50130,32023
796,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,119000,20220323,50130,10600
797,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220325,50130,32023
798,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220323,50130,32023
799,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220323,50130,32023
800,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220323,50130,32023
801,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220323,50110,25632
802,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220323,50130,10600
803,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220323,50130,10600
804,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,32500,20220323,50130,10600
805,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,194000,20220323,50130,10600
806,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220324,50130,32023
807,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,3,75000,20220323,50130,12000
808,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,50000,20220323,50130,12000
809,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220324,50110,25023
810,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,3,72000,20220324,50130,25021
811,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,3,51000,20220324,50130,25022
812,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,3,51000,20220324,50130,25022
813,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,3,72000,20220324,50130,25022
814,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,1,10000,20220324,50110,31023
815,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,1,13000,20220324,50110,31023
816,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,34000,20220324,50130,25021
817,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220324,50110,25632
818,레저관광,제주카약,제주 제주시 구좌읍 해맞이해안로 1950,제주특별자치도 제주시 구좌읍 하도리,647111786.0,4,34000,20220324,50110,25631
819,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220324,50130,32023
820,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,4,207000,20220324,50130,10600
821,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220324,50110,25632
822,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220324,50130,10600
823,레저관광,차귀도 달래배낚시,제주 제주시 한경면 노을해안로 1160,제주특별자치도 제주시 한경면 고산리,647725155.0,4,44000,20220324,50110,31023
824,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,0,20220324,50130,32023
825,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,123600,20220324,50130,10600
826,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,26000,20220324,50110,31023
827,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,3,64500,20220324,50130,25022
828,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220324,50130,32023
829,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,0,20220324,50130,32023
830,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,0,20220324,50130,32023
831,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220324,50130,10600
832,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,65000,20220324,50130,10600
833,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220325,50110,25632
834,레저관광,산방산유람선,제주 서귀포시 안덕면 화순해안로106번길 16,제주특별자치도 서귀포시 안덕면 화순리,647921188.0,2,32000,20220324,50130,31021
835,레저관광,하늘여행 행글라이더,제주 서귀포시 안덕면 중산간서로 1877,제주특별자치도 서귀포시 안덕면 서광리,647940822.0,2,16000,20220324,50130,31027
836,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220324,50110,25632
837,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,153600,20220324,50130,10600
838,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220327,50110,25632
839,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220324,50130,32023
840,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,1,13000,20220324,50110,31023
841,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,41000,20220324,50130,12000
842,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,39000,20220324,50130,25921
843,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,2,26000,20220324,50130,25921
844,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,39000,20220324,50130,25921
845,레저관광,산방산유람선,제주 서귀포시 안덕면 화순해안로106번길 16,제주특별자치도 서귀포시 안덕면 화순리,647921188.0,2,32000,20220324,50130,31021
846,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,39000,20220324,50130,25921
847,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20220324,50130,25921
848,레저관광,제주카약,제주 제주시 구좌읍 해맞이해안로 1950,제주특별자치도 제주시 구좌읍 하도리,647111786.0,2,20000,20220324,50110,25631
849,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220324,50130,10600
850,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220325,50110,25632
851,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220324,50130,10600
852,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220324,50130,10600
853,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220324,50130,10600
854,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,1,32500,20220324,50130,10600
855,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220324,50130,10600
856,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220324,50130,32023
857,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220324,50110,25632
858,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,39200,20220324,50110,25632
859,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,31800,20220324,50130,32023
860,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,1,9500,20220324,50130,12000
861,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220324,50130,32023
862,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220324,50130,32023
863,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,1,9800,20220324,50130,25021
864,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20220325,50130,25022
865,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,0,20220325,50130,32023
866,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,0,20220325,50130,32023
867,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220325,50130,32023
868,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,5,62500,20220325,50130,10200
869,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,3,33000,20220325,50130,10200
870,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220325,50130,32023
871,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20220325,50130,25022
872,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220325,50130,10600
873,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220325,50130,32023
874,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,58400,20220325,50110,25632
875,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,0,20220325,50130,32023
876,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,5,0,20220325,50110,25632
877,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,79400,20220325,50110,25632
878,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,5,280000,20220325,50130,10600
879,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220325,50130,32023
880,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,31800,20220325,50130,25021
881,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,74000,20220325,50130,32023
882,레저관광,코바다이빙스쿨,제주 제주시 서해안로 216,제주특별자치도 제주시 도두일동,1052547710.0,1,55000,20220325,50110,12700
883,레저관광,차귀도 달래배낚시,제주 제주시 한경면 노을해안로 1160,제주특별자치도 제주시 한경면 고산리,647725155.0,1,0,20220327,50110,31023
884,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220325,50130,10600
885,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,97000,20220325,50130,10600
886,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220325,50130,32023
887,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220325,50130,32023
888,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,44000,20220326,50110,25632
889,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220326,50130,32023
890,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220328,50110,25632
891,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220326,50130,32023
892,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,6,39000,20220326,50130,32023
893,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,58400,20220326,50130,32023
894,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220326,50110,25632
895,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220326,50130,32023
896,레저관광,서피플,제주 제주시 애월읍 곽지9길 21,제주특별자치도 제주시 애월읍 곽지리,1055874831.0,1,57000,20220326,50110,25337
897,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220326,50130,32023
898,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220326,50130,32023
899,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,3,75000,20220326,50130,12000
900,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,2,8000,20220326,50130,10200
901,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220327,50110,25632
902,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,2,25000,20220326,50130,10200
903,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,1,12500,20220326,50130,10200
904,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,1,25000,20220326,50130,12000
905,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220327,50110,25632
906,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220327,50110,25023
907,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,4,34000,20220327,50110,25023
908,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220327,50110,25023
909,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,34000,20220327,50130,25021
910,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220327,50110,25632
911,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220327,50130,32023
912,레저관광,세리월드,제주 서귀포시 법환상로2번길 97-13,제주특별자치도 서귀포시 법환동,647398254.0,3,103000,20220327,50130,10200
913,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220327,50130,32023
914,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220327,50130,10600
915,레저관광,차귀도 달래배낚시,제주 제주시 한경면 노을해안로 1160,제주특별자치도 제주시 한경면 고산리,647725155.0,2,22000,20220327,50110,31023
916,레저관광,김녕요트투어,제주 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리,647825271.0,2,96000,20220327,50110,25634
917,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,4,46000,20220327,50110,31023
918,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,1,8500,20220327,50110,25023
919,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,6,302000,20220327,50130,10600
920,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,26000,20220327,50110,31023
921,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220327,50110,25632
922,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,112000,20220327,50130,10600
923,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,151000,20220327,50130,10600
924,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220327,50110,25632
925,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,1,8500,20220327,50110,25023
926,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220327,50110,25632
927,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,2,95000,20220327,50130,10600
928,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220327,50110,25632
929,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220327,50110,25632
930,레저관광,서귀포잠수함,제주 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동,647326060.0,3,134000,20220327,50130,10600
931,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,1,8500,20220327,50110,25023
932,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,6,39000,20220327,50130,32023
933,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,26000,20220327,50110,31023
934,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,1,17000,20220327,50130,25022
935,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220327,50110,25023
936,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,3,25500,20220327,50110,25023
937,레저관광,코바다이빙스쿨,제주 제주시 서해안로 216,제주특별자치도 제주시 도두일동,1052547710.0,1,55000,20220327,50110,12700
938,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220327,50110,25632
939,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220327,50130,32023
940,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220327,50130,32023
941,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220328,50130,32023
